7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,-0.93,0.94,0.0,0.0,-5.61,5.94,0.0,-50.0,1.07
1.24,1.22,0.81,3.6,0.0,0.0,0.0,0.0,100.0,2.59
-3.23,3.33,0.0,0.0,-4.03,4.2,0.0,0.0,-9.09,2.48
0.0,-0.64,-0.32,-5.04,0.0,0.0,0.0,-4.97,-20.0,11.1
4.17,2.4,1.17,0.77,0.0,-4.21,0.0,4.4,100.0,2.61
-0.2,-0.2,-0.2,0.0,0.0,-0.21,0.0,-0.21,-2.5,4.85
8.5,0.0,0.0,-7.83,8.5,0.0,0.0,0.0,11.11,4.47
0.0,0.51,4.73,0.65,0.0,0.0,0.0,0.0,14.29,6.24
4.29,0.0,0.0,-4.11,0.0,4.29,-3.42,3.55,23.08,1.46
0.21,1.02,0.0,0.0,0.0,2.23,12.3,1.94,-14.29,5.77
0.0,0.0,2.68,1.31,0.43,0.0,0.0,0.0,-50.0,4.67
1.3,9.87,1.95,0.0,1.15,0.0,0.0,0.0,-11.11,2.64
-0.93,0.94,0.0,0.0,-5.61,5.94,0.0,0.0,188.89,1.07
1.22,0.81,3.6,0.0,0.0,0.0,0.0,0.0,400.0,2.59
3.33,0.0,0.0,-4.03,4.2,0.0,0.0,0.0,-30.0,2.48
-0.64,-0.32,-5.04,0.0,0.0,0.0,-4.97,5.23,-75.0,11.68
2.4,1.17,0.77,0.0,-4.21,0.0,4.4,0.0,240.0,2.61
-0.2,-0.2,0.0,0.0,-0.21,0.0,-0.21,0.0,-1.97,4.85
0.51,4.73,0.65,0.0,0.0,0.0,0.0,0.0,-50.0,6.24
0.0,0.0,-4.11,0.0,4.29,-3.42,3.55,0.0,6.25,1.46
1.02,0.0,0.0,0.0,2.23,12.3,1.94,0.0,-50.0,5.77
0.0,2.68,1.31,0.43,0.0,0.0,0.0,0.0,100.0,4.67
9.87,1.95,0.0,1.15,0.0,0.0,0.0,0.0,-18.75,2.64
0.94,0.0,0.0,-5.61,5.94,0.0,0.0,0.0,7.69,1.07
-0.32,-5.04,0.0,0.0,0.0,-4.97,5.23,0.0,-100.0,11.68
1.17,0.77,0.0,-4.21,0.0,4.4,0.0,0.0,-88.24,2.61
-0.2,0.0,0.0,-0.21,0.0,-0.21,0.0,0.0,-8.23,4.85
0.0,-4.11,0.0,4.29,-3.42,3.55,0.0,0.0,-23.53,1.46
0.0,0.0,0.0,2.23,12.3,1.94,0.0,0.0,0.0,5.77
2.68,1.31,0.43,0.0,0.0,0.0,0.0,0.0,0.0,4.67
0.0,-4.03,4.2,0.0,0.0,0.0,0.0,-6.05,-22.22,2.33
-5.04,0.0,0.0,0.0,-4.97,5.23,0.0,0.0,100.0,11.68
0.77,0.0,-4.21,0.0,4.4,0.0,0.0,0.0,-100.0,2.61
-6.3,0.0,0.0,0.0,0.0,-5.52,0.0,0.53,-40.62,9.47
-4.11,0.0,4.29,-3.42,3.55,0.0,0.0,0.0,-38.46,1.46
0.0,0.0,2.23,12.3,1.94,0.0,0.0,0.0,100.0,5.77
-4.03,4.2,0.0,0.0,0.0,0.0,-6.05,6.44,28.57,2.48
0.0,-0.21,0.0,-0.21,0.0,0.0,0.0,0.21,-5.23,4.86
0.0,0.0,0.0,0.0,-5.52,0.0,0.53,5.28,-21.05,9.97
0.0,4.29,-3.42,3.55,0.0,0.0,0.0,0.0,37.5,1.46
0.0,0.0,0.0,0.0,0.0,-6.73,1.44,5.69,100.0,2.97
0.0,2.23,12.3,1.94,0.0,0.0,0.0,0.0,0.0,5.77
4.2,0.0,0.0,0.0,0.0,-6.05,6.44,0.0,0.0,2.48
-0.21,0.0,-0.21,0.0,0.0,0.0,0.21,0.62,3.97,4.89
0.0,0.0,0.0,-5.52,0.0,0.53,5.28,0.0,53.33,9.97
0.0,0.0,0.0,0.0,0.0,1.78,5.68,0.83,-33.33,4.88
0.0,0.0,0.0,0.0,0.0,3.78,7.16,1.64,-25.0,8.67
4.29,-3.42,3.55,0.0,0.0,0.0,0.0,0.0,18.18,1.46
0.0,0.0,0.0,0.0,-6.73,1.44,5.69,-8.42,-37.5,2.72
2.23,12.3,1.94,0.0,0.0,0.0,0.0,0.0,-50.0,5.77
0.0,0.0,0.0,0.0,0.0,2.44,4.99,0.83,0.0,4.88
0.0,0.0,0.0,0.0,0.0,1.69,8.21,4.62,-80.0,8.83
0.0,0.0,0.0,0.0,0.0,0.89,6.61,0.83,28.57,4.88
0.0,0.0,0.0,0.0,0.0,5.18,2.77,1.2,100.0,3.38
0.0,-0.21,0.0,0.0,0.0,0.21,0.62,0.2,-8.28,4.9
0.0,0.0,-5.52,0.0,0.53,5.28,0.0,0.0,-43.48,9.97
0.0,0.0,0.0,0.0,1.78,5.68,0.83,0.0,-8.33,4.88
0.0,0.0,0.0,0.0,3.78,7.16,1.64,0.0,0.0,8.67
0.0,0.0,0.0,-6.73,1.44,5.69,-8.42,9.19,130.0,2.97
0.0,0.0,0.0,0.0,2.44,4.99,0.83,0.0,50.0,4.88
0.0,0.0,0.0,0.0,1.69,8.21,4.62,0.0,500.0,8.83
0.0,0.0,0.0,0.0,0.89,6.61,0.83,0.0,55.56,4.88
0.0,0.0,0.0,0.0,5.18,2.77,1.2,0.0,-75.0,3.38
-0.21,0.0,0.0,0.0,0.21,0.62,0.2,-0.2,20.37,4.89
0.0,-5.52,0.0,0.53,5.28,0.0,0.0,0.0,-38.46,9.97
0.0,0.0,0.0,1.78,5.68,0.83,0.0,0.0,72.73,4.88
0.0,0.0,0.0,3.78,7.16,1.64,0.0,0.0,33.33,8.67
0.0,0.0,-6.73,1.44,5.69,-8.42,9.19,0.0,-21.74,2.97
0.0,0.0,0.0,0.89,7.49,0.0,0.0,-1.84,-33.33,4.79
0.0,0.0,0.0,2.44,4.99,0.83,0.0,0.0,33.33,4.88
0.0,0.0,0.0,1.69,8.21,4.62,0.0,0.0,-83.33,8.83
0.0,0.0,0.0,0.89,6.61,0.83,0.0,0.0,0.0,4.88
0.0,0.0,0.0,5.18,2.77,1.2,0.0,0.0,200.0,3.38
0.0,0.0,0.0,0.21,0.62,0.2,-0.2,0.41,-6.15,4.91
-5.52,0.0,0.53,5.28,0.0,0.0,0.0,0.0,112.5,9.97
0.0,0.0,1.78,5.68,0.83,0.0,0.0,0.0,5.26,4.88
0.0,0.0,3.78,7.16,1.64,0.0,0.0,0.0,-50.0,8.67
0.0,-6.73,1.44,5.69,-8.42,9.19,0.0,0.0,-5.56,2.97
0.0,0.0,0.89,7.49,0.0,0.0,-1.84,1.88,150.0,4.88
0.0,0.0,0.0,0.0,0.0,0.61,1.52,2.69,0.0,3.44
0.0,0.0,2.44,4.99,0.83,0.0,0.0,0.0,-25.0,4.88
0.0,0.0,1.69,8.21,4.62,0.0,0.0,0.0,400.0,8.83
0.0,0.0,0.0,-1.06,1.07,0.0,0.0,-1.61,-55.56,17.67
0.0,0.0,0.89,6.61,0.83,0.0,0.0,0.0,-78.57,4.88
0.0,0.0,5.18,2.77,1.2,0.0,0.0,0.0,-44.44,3.38
0.0,0.0,0.21,0.62,0.2,-0.2,0.41,0.41,0.82,4.93
0.0,1.78,5.68,0.83,0.0,0.0,0.0,0.0,25.0,4.88
0.0,4.5,0.68,0.0,0.0,0.0,0.0,0.68,100.0,4.47
0.0,3.78,7.16,1.64,0.0,0.0,0.0,0.0,-50.0,8.67
0.0,0.0,0.0,0.0,0.0,6.02,3.19,1.03,150.0,2.94
-6.73,1.44,5.69,-8.42,9.19,0.0,0.0,0.0,-29.41,2.97
0.0,0.89,7.49,0.0,0.0,-1.84,1.88,0.0,20.0,4.88
0.0,0.0,0.0,0.0,0.0,4.07,0.62,0.61,-75.0,4.92
0.0,0.0,0.0,0.0,0.61,1.52,2.69,0.0,350.0,3.44
0.0,2.44,4.99,0.83,0.0,0.0,0.0,-4.92,266.67,4.64
0.0,1.69,8.21,4.62,0.0,0.0,0.0,0.0,20.0,8.83
0.0,2.44,5.86,0.0,0.0,0.0,0.0,-3.89,240.0,4.69
0.0,0.0,0.0,0.0,0.0,2.71,1.98,1.29,100.0,9.41
0.0,0.0,-1.06,1.07,0.0,0.0,-1.61,0.0,100.0,17.67
0.0,0.89,6.61,0.83,0.0,0.0,0.0,0.0,-66.67,4.88
0.0,5.18,2.77,1.2,0.0,0.0,0.0,0.0,60.0,3.38
0.0,0.21,0.62,0.2,-0.2,0.41,0.41,-0.2,2.24,4.92
1.78,5.68,0.83,0.0,0.0,0.0,0.0,0.0,-44.44,4.88
4.5,0.68,0.0,0.0,0.0,0.0,0.68,0.0,-20.0,4.47
3.78,7.16,1.64,0.0,0.0,0.0,0.0,0.0,66.67,8.67
0.0,0.0,0.0,0.0,-4.79,5.04,0.0,-4.11,62.5,1.4
0.0,0.0,0.0,0.0,0.0,-2.84,2.92,-2.84,100.0,5.48
1.44,5.69,-8.42,9.19,0.0,0.0,0.0,0.0,33.33,2.97
0.89,7.49,0.0,0.0,-1.84,1.88,0.0,0.0,0.0,4.88
0.0,0.0,0.0,0.0,4.07,0.62,0.61,0.0,-75.0,4.92
0.0,0.0,0.0,0.0,4.06,-4.77,7.05,0.0,-50.0,9.41
0.0,0.0,0.0,0.61,1.52,2.69,0.0,0.0,-28.57,3.44
2.44,4.99,0.83,0.0,0.0,0.0,-4.92,5.17,-100.0,4.88
2.44,0.87,0.0,-6.24,6.65,0.86,0.85,0.0,0.0,4.73
1.69,8.21,4.62,0.0,0.0,0.0,0.0,0.0,100.0,8.83
2.44,5.86,0.0,0.0,0.0,0.0,-3.89,4.05,600.0,4.88
0.0,0.0,0.0,0.0,1.35,1.33,0.66,0.0,50.0,9.17
0.0,-1.06,1.07,0.0,0.0,-1.61,0.0,1.64,-77.78,17.96
0.89,6.61,0.83,0.0,0.0,0.0,0.0,0.0,-33.33,4.88
5.18,2.77,1.2,0.0,0.0,0.0,0.0,0.0,0.0,3.38
0.21,0.62,0.2,-0.2,0.41,0.41,-0.2,1.02,21.61,4.97
0.0,0.0,0.0,-4.79,5.04,0.0,-4.11,4.29,23.08,1.46
0.0,0.0,0.0,0.0,-2.84,2.92,-2.84,2.92,-40.0,5.64
5.69,-8.42,9.19,0.0,0.0,0.0,0.0,0.0,50.0,2.97
7.49,0.0,0.0,-1.84,1.88,0.0,0.0,0.0,-66.67,4.88
0.0,0.0,0.0,4.07,0.62,0.61,0.0,0.0,0.0,4.92
0.0,0.0,0.0,4.06,-4.77,7.05,0.0,0.0,-100.0,9.41
0.0,0.0,0.61,1.52,2.69,0.0,0.0,0.0,-100.0,3.44
4.99,0.83,0.0,0.0,0.0,-4.92,5.17,0.0,100.0,4.88
0.87,0.0,-6.24,6.65,0.86,0.85,0.0,1.48,-100.0,4.8
5.86,0.0,0.0,0.0,0.0,-3.89,4.05,0.0,-42.86,4.88
0.0,0.0,0.0,-6.73,0.0,0.0,7.22,-6.73,-80.0,2.77
0.0,0.0,0.0,1.35,1.33,0.66,0.0,3.27,-33.33,9.47
-1.06,1.07,0.0,0.0,-1.61,0.0,1.64,-1.61,-100.0,17.67
0.0,0.0,0.0,0.0,0.0,-0.75,-5.28,-0.8,80.0,2.49
0.62,0.2,-0.2,0.41,0.41,-0.2,1.02,-0.2,-14.92,4.96
0.0,0.0,-4.79,5.04,0.0,-4.11,4.29,0.0,-12.5,1.46
0.0,0.0,0.0,-2.84,2.92,-2.84,2.92,0.0,0.0,5.64
0.0,0.0,0.0,0.0,0.0,-5.85,7.34,2.11,-40.0,1.94
0.0,0.0,4.07,0.62,0.61,0.0,0.0,0.0,200.0,4.92
0.0,0.0,4.06,-4.77,7.05,0.0,0.0,0.0,100.0,9.41
0.0,0.0,1.97,0.0,0.43,2.14,0.42,0.0,100.0,4.8
0.83,0.0,0.0,0.0,-4.92,5.17,0.0,0.0,200.0,4.88
0.0,-6.24,6.65,0.86,0.85,0.0,1.48,0.0,100.0,4.8
0.0,0.0,2.71,1.98,1.29,0.64,0.0,0.0,100.0,9.47
0.0,-3.53,0.0,3.66,0.0,0.0,0.0,-3.89,22.22,2.72
0.0,0.0,-6.73,0.0,0.0,7.22,-6.73,7.22,100.0,2.97
0.0,0.0,1.35,1.33,0.66,0.0,3.27,0.0,50.0,9.47
1.07,0.0,0.0,-1.61,0.0,1.64,-1.61,1.64,100.0,17.96
0.0,0.0,0.0,0.0,-0.75,-5.28,-0.8,-0.8,-72.22,2.47
0.2,-0.2,0.41,0.41,-0.2,1.02,-0.2,0.0,-2.28,4.96
0.0,0.0,0.0,0.0,0.0,-7.17,-1.55,-3.14,200.0,6.17
0.0,0.0,0.0,0.0,0.0,0.53,2.9,0.26,-58.33,3.91
0.0,-4.79,5.04,0.0,-4.11,4.29,0.0,0.0,-35.71,1.46
0.0,0.0,-2.84,2.92,-2.84,2.92,0.0,0.0,33.33,5.64
0.0,0.0,0.0,0.0,-5.85,7.34,2.11,0.0,6.67,1.94
0.0,4.07,0.62,0.61,0.0,0.0,0.0,0.61,-66.67,4.95
0.0,4.06,-4.77,7.05,0.0,0.0,0.0,0.64,-100.0,9.47
0.0,0.0,0.0,0.0,0.0,-3.59,-7.44,-1.93,40.0,6.1
0.0,1.97,0.0,0.43,2.14,0.42,0.0,0.0,-100.0,4.8
-6.24,6.65,0.86,0.85,0.0,1.48,0.0,0.0,0.0,4.8
0.0,0.0,2.73,0.61,0.0,0.0,0.0,0.41,10.0,4.95
0.0,2.71,1.98,1.29,0.64,0.0,0.0,0.0,-100.0,9.47
-3.53,0.0,3.66,0.0,0.0,0.0,-3.89,4.04,0.0,2.83
0.0,4.27,0.58,0.0,0.0,0.0,0.0,-0.29,-57.14,3.43
0.0,-6.73,0.0,0.0,7.22,-6.73,7.22,0.0,200.0,2.97
0.0,0.0,0.0,0.0,0.0,1.06,1.58,0.52,6.67,1.94
0.0,1.35,1.33,0.66,0.0,3.27,0.0,0.0,-66.67,9.47
0.0,0.0,-1.61,0.0,1.64,-1.61,1.64,0.0,250.0,17.96
0.0,0.0,0.0,-0.75,-5.28,-0.8,-0.8,0.0,240.0,2.47
0.0,3.35,0.0,0.88,0.0,0.0,0.0,0.29,10.0,3.43
-0.2,0.41,0.41,-0.2,1.02,-0.2,0.0,0.2,1.37,4.97
0.0,0.0,0.0,0.0,-7.17,-1.55,-3.14,0.0,33.33,6.17
0.0,0.0,0.0,-6.36,6.79,0.0,0.0,-6.36,44.44,2.65
0.0,0.0,0.0,0.0,0.53,2.9,0.26,0.0,120.0,3.91
-4.79,5.04,0.0,-4.11,4.29,0.0,0.0,0.0,44.44,1.46
0.0,-2.84,2.92,-2.84,2.92,0.0,0.0,-4.61,0.0,5.38
0.0,0.0,0.0,0.0,2.12,1.55,0.0,-0.26,-100.0,3.91
0.0,0.0,0.0,-5.85,7.34,2.11,0.0,0.0,43.75,1.94
4.07,0.62,0.61,0.0,0.0,0.0,0.61,0.0,200.0,4.95
4.06,-4.77,7.05,0.0,0.0,0.0,0.64,0.0,100.0,9.47
2.78,0.0,0.0,0.6,0.0,0.0,0.0,0.6,-27.27,3.37
0.0,0.0,0.0,0.0,-3.59,-7.44,-1.93,0.0,0.0,6.1
5.59,4.03,0.0,0.0,0.0,0.0,0.0,1.22,-80.0,4.97
6.65,0.86,0.85,0.0,1.48,0.0,0.0,0.83,100.0,4.84
0.0,2.73,0.61,0.0,0.0,0.0,0.41,0.0,72.73,4.95
0.0,3.66,0.0,0.0,0.0,-3.89,4.04,0.0,18.18,2.83
4.27,0.58,0.0,0.0,0.0,0.0,-0.29,-0.58,116.67,3.41
-6.73,0.0,0.0,7.22,-6.73,7.22,0.0,0.0,0.0,2.97
0.0,0.0,0.0,0.0,1.06,1.58,0.52,0.0,6.25,1.94
1.35,1.33,0.66,0.0,3.27,0.0,0.0,0.0,200.0,9.47
0.0,-1.61,0.0,1.64,-1.61,1.64,0.0,0.0,-35.71,17.96
0.0,0.0,-0.75,-5.28,-0.8,-0.8,0.0,0.0,-47.06,2.47
0.0,0.0,5.05,0.0,0.0,0.0,0.57,3.24,-50.0,12.74
3.35,0.0,0.88,0.0,0.0,0.0,0.29,-1.17,0.0,3.39
0.41,0.41,-0.2,1.02,-0.2,0.0,0.2,1.81,1.76,5.06
0.0,0.0,0.0,-7.17,-1.55,-3.14,0.0,0.0,-100.0,6.17
0.0,0.0,-6.36,6.79,0.0,0.0,-6.36,6.79,23.08,2.83
0.0,0.0,0.0,0.53,2.9,0.26,0.0,0.0,63.64,3.91
5.04,0.0,-4.11,4.29,0.0,0.0,0.0,0.0,30.77,1.46
-2.84,2.92,-2.84,2.92,0.0,0.0,-4.61,4.83,-75.0,5.64
0.0,0.0,-5.85,7.34,2.11,0.0,0.0,0.0,-43.48,1.94
0.62,0.61,0.0,0.0,0.0,0.61,0.0,0.0,-66.67,4.95
-4.77,7.05,0.0,0.0,0.0,0.64,0.0,-3.7,0.0,9.12
0.0,0.0,0.0,-3.59,-7.44,-1.93,0.0,0.0,-57.14,6.1
0.86,0.85,0.0,1.48,0.0,0.0,0.83,0.0,-100.0,4.84
2.73,0.61,0.0,0.0,0.0,0.41,0.0,0.0,-47.37,4.95
3.66,0.0,0.0,0.0,-3.89,4.04,0.0,0.0,7.69,2.83
0.58,0.0,0.0,0.0,0.0,-0.29,-0.58,0.0,-76.92,3.41
0.0,0.0,7.22,-6.73,7.22,0.0,0.0,0.0,16.67,2.97
0.0,0.0,0.0,1.06,1.58,0.52,0.0,0.0,5.88,1.94
1.33,0.66,0.0,3.27,0.0,0.0,0.0,0.0,66.67,9.47
-1.61,0.0,1.64,-1.61,1.64,0.0,0.0,0.0,11.11,17.96
0.0,-0.75,-5.28,-0.8,-0.8,0.0,0.0,0.0,-11.11,2.47
0.0,5.05,0.0,0.0,0.0,0.57,3.24,0.55,600.0,12.81
0.0,0.88,0.0,0.0,0.0,0.29,-1.17,0.0,-63.64,3.39
0.0,0.0,0.0,0.0,0.0,-0.23,-5.69,4.31,-50.0,8.47
0.41,-0.2,1.02,-0.2,0.0,0.2,1.81,-0.4,7.44,5.04
0.0,-6.36,6.79,0.0,0.0,-6.36,6.79,0.0,-50.0,2.83
0.0,0.0,0.53,2.9,0.26,0.0,0.0,0.0,0.0,3.91
2.92,-2.84,2.92,0.0,0.0,-4.61,4.83,0.0,250.0,5.64
0.0,-5.85,7.34,2.11,0.0,0.0,0.0,0.0,-7.69,1.94
7.05,0.0,0.0,0.0,0.64,0.0,-3.7,3.84,-33.33,9.47
0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.3,0.0,3.38
0.0,0.0,-3.59,-7.44,-1.93,0.0,0.0,0.0,33.33,6.1
0.85,0.0,1.48,0.0,0.0,0.83,0.0,0.83,100.0,4.88
0.0,7.22,-6.73,7.22,0.0,0.0,0.0,0.0,-42.86,2.97
0.0,0.0,1.06,1.58,0.52,0.0,0.0,0.0,11.11,1.94
0.0,1.64,-1.61,1.64,0.0,0.0,0.0,0.0,20.0,17.96
-0.75,-5.28,-0.8,-0.8,0.0,0.0,0.0,0.0,12.5,2.47
5.05,0.0,0.0,0.0,0.57,3.24,0.55,0.0,-85.71,12.81
0.88,0.0,0.0,0.0,0.29,-1.17,0.0,0.0,150.0,3.39
0.0,0.0,0.0,0.0,-0.23,-5.69,4.31,-7.08,100.0,7.87
-0.2,1.02,-0.2,0.0,0.2,1.81,-0.4,0.0,14.83,5.04
0.0,-7.17,-1.55,-3.14,0.0,0.0,0.0,0.0,100.0,6.17
-6.36,6.79,0.0,0.0,-6.36,6.79,0.0,0.0,75.0,2.83
0.0,0.53,2.9,0.26,0.0,0.0,0.0,0.0,0.0,3.91
-2.84,2.92,0.0,0.0,-4.61,4.83,0.0,0.0,14.29,5.64
-5.85,7.34,2.11,0.0,0.0,0.0,0.0,0.0,16.67,1.94
0.0,0.0,0.0,0.64,0.0,-3.7,3.84,0.0,-100.0,9.47
0.6,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,3.38
0.0,-3.59,-7.44,-1.93,0.0,0.0,0.0,0.0,125.0,6.1
0.0,1.48,0.0,0.0,0.83,0.0,0.83,0.0,-60.0,4.88
0.0,-6.68,7.16,0.0,0.0,0.0,0.0,-1.51,100.0,12.39
7.22,-6.73,7.22,0.0,0.0,0.0,0.0,0.0,0.0,2.97
0.0,1.06,1.58,0.52,0.0,0.0,0.0,0.0,-15.0,1.94
1.64,-1.61,1.64,0.0,0.0,0.0,0.0,0.0,-25.0,17.96
-5.28,-0.8,-0.8,0.0,0.0,0.0,0.0,0.0,-11.11,2.47
0.0,0.0,0.0,0.57,3.24,0.55,0.0,0.0,0.0,12.81
0.0,0.0,0.0,0.29,-1.17,0.0,0.0,0.29,-20.0,3.4
0.0,0.0,0.0,-0.23,-5.69,4.31,-7.08,7.62,-25.0,8.47
1.02,-0.2,0.0,0.2,1.81,-0.4,0.0,0.2,3.66,5.05
-4.79,-7.32,-0.16,-1.65,0.0,0.0,0.0,0.0,100.0,5.97
-7.17,-1.55,-3.14,0.0,0.0,0.0,0.0,0.0,-33.33,6.17
6.79,0.0,0.0,-6.36,6.79,0.0,0.0,0.0,-35.71,2.83
0.53,2.9,0.26,0.0,0.0,0.0,0.0,0.0,-5.56,3.91
2.92,0.0,0.0,-4.61,4.83,0.0,0.0,0.0,-50.0,5.64
0.0,0.0,0.64,0.0,-3.7,3.84,0.0,0.0,100.0,9.47
-3.59,-7.44,-1.93,0.0,0.0,0.0,0.0,0.0,-77.78,6.1
1.48,0.0,0.0,0.83,0.0,0.83,0.0,0.0,-50.0,4.88
-6.68,7.16,0.0,0.0,0.0,0.0,-1.51,1.53,-40.0,12.58
-6.73,7.22,0.0,0.0,0.0,0.0,0.0,-5.05,25.0,2.82
1.06,1.58,0.52,0.0,0.0,0.0,0.0,0.0,58.82,1.94
0.0,0.0,0.57,3.24,0.55,0.0,0.0,0.0,400.0,12.81
0.0,0.0,0.29,-1.17,0.0,0.0,0.29,0.0,-50.0,3.4
0.0,0.0,-0.23,-5.69,4.31,-7.08,7.62,0.0,133.33,8.47
-0.2,0.0,0.2,1.81,-0.4,0.0,0.2,-0.2,-2.6,5.04
-7.32,-0.16,-1.65,0.0,0.0,0.0,0.0,0.0,-100.0,5.97
0.0,0.0,0.0,0.0,0.0,0.83,-6.56,7.02,-33.33,4.88
0.0,0.21,0.0,0.0,0.0,0.0,0.21,-0.84,100.0,4.74
0.0,0.64,0.0,-3.7,3.84,0.0,0.0,0.0,50.0,9.47
0.0,0.0,0.0,0.0,-3.38,3.5,0.0,-4.05,100.0,2.84
7.16,0.0,0.0,0.0,0.0,-1.51,1.53,0.0,0.0,12.58
7.22,0.0,0.0,0.0,0.0,0.0,-5.05,5.32,60.0,2.97
0.0,0.0,0.0,-2.54,2.6,0.0,0.0,-5.08,55.56,1.87
0.0,0.0,0.0,-3.08,3.17,0.0,0.0,-3.38,-61.11,3.14
0.0,0.0,0.0,-4.03,4.2,0.0,0.0,-2.02,150.0,2.43
0.0,0.57,3.24,0.55,0.0,0.0,0.0,0.0,-60.0,12.81
0.0,0.29,-1.17,0.0,0.0,0.29,0.0,0.0,150.0,3.4
0.0,-0.23,-5.69,4.31,-7.08,7.62,0.0,0.0,-71.43,8.47
0.0,0.2,1.81,-0.4,0.0,0.2,-0.2,0.0,-2.77,5.04
0.0,0.0,0.0,0.0,0.83,-6.56,7.02,0.0,0.0,4.88
0.21,0.0,0.0,0.0,0.0,0.21,-0.84,-0.84,-100.0,4.7
0.64,0.0,-3.7,3.84,0.0,0.0,0.0,0.0,-66.67,9.47
0.0,0.0,0.0,-3.38,3.5,0.0,-4.05,4.23,0.0,2.96
0.41,0.0,0.0,0.0,0.0,0.0,-1.82,1.85,-25.0,4.95
0.0,0.0,-2.54,2.6,0.0,0.0,-5.08,5.35,-35.71,1.97
0.0,0.0,-3.08,3.17,0.0,0.0,-3.38,3.5,-14.29,3.25
0.0,0.0,-4.03,4.2,0.0,0.0,-2.02,2.06,-50.0,2.48
0.57,3.24,0.55,0.0,0.0,0.0,0.0,0.0,0.0,12.81
0.29,-1.17,0.0,0.0,0.29,0.0,0.0,0.0,-40.0,3.4
-0.23,-5.69,4.31,-7.08,7.62,0.0,0.0,0.0,0.0,8.47
0.2,1.81,-0.4,0.0,0.2,-0.2,0.0,-0.2,-0.44,5.03
-4.61,4.83,0.0,0.0,0.0,0.0,0.0,-5.5,-22.22,5.33
0.0,0.0,0.0,0.83,-6.56,7.02,0.0,0.0,-50.0,4.88
0.0,0.0,-3.38,3.5,0.0,-4.05,4.23,-3.38,-100.0,2.86
0.0,-5.08,5.35,0.0,0.0,0.0,0.0,-5.08,200.0,1.87
0.0,0.0,0.0,0.0,0.0,4.75,13.61,2.0,-90.0,6.64
0.0,0.0,0.0,0.0,-5.05,5.32,0.0,-6.73,166.67,2.77
0.0,-2.54,2.6,0.0,0.0,-5.08,5.35,-5.08,111.11,1.87
0.0,-3.08,3.17,0.0,0.0,-3.38,3.5,0.0,0.0,3.25
0.0,-4.03,4.2,0.0,0.0,-2.02,2.06,-8.06,-40.0,2.28
-5.69,4.31,-7.08,7.62,0.0,0.0,0.0,0.0,100.0,8.47
1.81,-0.4,0.0,0.2,-0.2,0.0,-0.2,0.0,-4.19,5.03
4.83,0.0,0.0,0.0,0.0,0.0,-5.5,-1.88,-57.14,5.23
0.0,0.0,0.83,-6.56,7.02,0.0,0.0,0.0,0.0,4.88
0.0,-3.38,3.5,0.0,-4.05,4.23,-3.38,3.5,100.0,2.96
-5.08,5.35,0.0,0.0,0.0,0.0,-5.08,0.0,-11.11,1.87
0.0,0.0,0.0,0.0,4.75,13.61,2.0,0.0,600.0,6.64
0.0,0.0,0.0,-5.05,5.32,0.0,-6.73,7.22,-25.0,2.97
-2.54,2.6,0.0,0.0,-5.08,5.35,-5.08,0.0,-57.89,1.87
-3.08,3.17,0.0,0.0,-3.38,3.5,0.0,0.0,-16.67,3.25
-4.03,4.2,0.0,0.0,-2.02,2.06,-8.06,8.77,200.0,2.48
4.31,-7.08,7.62,0.0,0.0,0.0,0.0,0.0,-25.0,8.47
-0.4,0.0,0.2,-0.2,0.0,-0.2,0.0,-0.4,-1.38,5.01
0.0,0.0,0.0,0.0,0.0,-5.5,-1.88,0.96,233.33,5.28
0.0,0.83,-6.56,7.02,0.0,0.0,0.0,0.0,100.0,4.88
0.0,0.0,0.21,-0.84,-0.84,-0.43,0.0,-0.43,100.0,4.66
0.0,0.0,0.0,0.0,-4.46,4.67,-1.11,-4.4,100.0,8.48
-3.38,3.5,0.0,-4.05,4.23,-3.38,3.5,0.0,300.0,2.96
0.0,0.0,0.0,0.0,0.0,-6.97,5.51,1.88,-66.67,4.88
5.35,0.0,0.0,0.0,0.0,-5.08,0.0,5.35,12.5,1.97
0.0,0.0,-0.17,0.0,0.0,0.0,-0.68,-0.34,-100.0,5.8
0.0,0.0,0.0,4.75,13.61,2.0,0.0,0.0,-57.14,6.64
0.0,0.0,-5.05,5.32,0.0,-6.73,7.22,-6.73,0.0,2.77
2.6,0.0,0.0,-5.08,5.35,-5.08,0.0,5.35,62.5,1.97
3.17,0.0,0.0,-3.38,3.5,0.0,0.0,0.0,100.0,3.25
4.2,0.0,0.0,-2.02,2.06,-8.06,8.77,-4.03,-33.33,2.38
0.0,0.2,-0.2,0.0,-0.2,0.0,-0.4,0.0,11.77,5.01
0.0,0.0,0.0,0.0,0.0,2.13,1.96,0.72,-66.67,8.37
0.0,0.0,0.0,0.0,-5.5,-1.88,0.96,1.52,-40.0,5.36
0.83,-6.56,7.02,0.0,0.0,0.0,0.0,0.0,200.0,4.88
0.0,0.21,-0.84,-0.84,-0.43,0.0,-0.43,-0.21,-100.0,4.65
